PC 1,PC 2,PC3
-0.13540415087281954,0.7589822099558151,-0.1390953349874736
-0.1697910516576737,2.0934937673336096,0.2512632613236054
-0.08102087867382109,0.6299036987256467,-0.5380516222435562
-0.15044187616125843,1.4313197259274608,0.047973527277331375
-0.1748011905399604,0.8759981652092234,-0.7850971286276257
-0.19901185534992002,0.7736987413141921,-0.40673448510118154
-0.20191136481193225,0.6679059124236962,-0.7547243622514492
0.37572651443245597,0.07515496698944514,-0.370910269782063
0.01868419088471227,0.3043055906390911,-1.352769396874327
0.47265357950335507,1.587098825580006,0.15850753936314402
-0.31833372171557905,-0.5674409668720771,-0.8716664850063042
-0.1578091946000836,1.9598941985421874,-0.26300192334253875
-0.15738727297335153,1.959896125147422,-0.26299469073889464
-0.1578401200137403,1.9598978170390204,-0.2630002888361951
-0.10106741350135265,1.9585857508678566,-0.26293175790749695
-0.14740387364008983,1.6514316623375551,0.29646555394814095
-0.17353558097242355,1.745706906062509,0.3548281025556167
-0.13263954821134774,-0.2993058851863987,1.460917762485863
-0.25346628955458106,-1.640385538575664,0.9959984984484531
-0.14581668481913732,1.6513815282780282,0.2964597245128782
-0.3188520801378197,-0.5674185996128581,-0.8716611301508328
-0.14784544223148777,1.65143468202158,0.29646088400438725
-0.19938195195035507,0.7737148316887628,-0.40673059239366577
0.7775224024728883,-1.6829785211364003,0.9864386313831635
-0.17702446117314793,0.7606098850367896,0.0015017454564559953
-0.1900851142768765,0.41668004712918794,0.54725920828518
-0.21771690319096818,0.32028100937759746,-1.347002544252783
-0.2528752173127724,-1.640402676802962,0.995997209477478
-0.24884793881743894,-0.5823975689977922,-0.604080245368977
-0.2370168242012411,-2.260423942496507,-2.407541157088319
-0.33400363089526625,-1.0209247127885375,-1.8119285021893423
-0.17398037405533834,0.8759582743101156,-0.7851081830266462
-0.061120846362711374,-0.3783685431958175,-0.8043571574924404
-0.17269127928810396,0.8759088162004401,-0.7851179495431465
-0.33705687601899365,-1.0208595374622609,-1.8119352897879353
-0.14432917999452866,1.548678264481677,0.7511275246328412
0.06871433555326789,1.787947068460333,-0.3297665952140829
0.24105346445343154,-1.6611371311663479,0.9912278817671115
0.6635645743643791,-0.3176479278613027,1.4619127920872206
-0.3342929344795361,-1.0210570857381338,-1.8120089138266922
-0.10226490433585815,0.6363392631953307,-0.05034320495133457
-0.25216672351452696,-1.6404085763732823,0.996004095243642
-0.10107841226933893,1.9585864938066866,-0.2629314897904987
-0.2531164246823007,-1.6403971422673709,0.9959968952984044
-0.17498814231179813,0.8760107933263725,-0.785092571303751
-0.2537076225205759,-1.640376832880611,0.9960000082232706
-0.32756753097882746,-1.0213305188560398,-1.8120687352074103
-0.11525110703252514,-0.3001621327973746,1.4606771422929663
-0.15506355193935273,-1.6432421224068054,0.9957819612248603
-0.04681335597750715,-0.4817913445238474,-1.2560259359342392
-0.3227101319291152,-1.0214777730198215,-1.8120830202383038
-0.17456194610153472,0.8759896005889003,-0.7850985874904004
-0.2528933930158826,-1.640426406490735,0.9959832834623021
0.6787351465717508,-0.3360705083804237,1.451526269485579
-0.24503286388840567,-1.6408181101443013,0.9958718426470429
-0.2044280885647201,0.37973184910503005,-0.40070406989190643
-0.33316975634318136,-1.0210577196346806,-1.8119929780426967
-0.25111587318734485,-1.640494026706668,0.9959701487582557
-0.169749390342667,1.5105865786754284,0.46736562458162906
-0.13398931006179443,-0.299256307886995,1.4609267171604332
-0.13166303532199863,-0.29934942065164416,1.460906869379525
-0.2175203756256832,0.32026657856206897,-1.3470080004957818
-0.29308028110869094,-0.46518738412373156,-1.2500403874445776
-0.16324993709170332,1.5496524546884831,0.751413811006208
0.08467115481890704,-0.3104078633344187,1.4576797051384303
-0.2479388938256819,-1.6406579853660752,0.9959218581871876
-0.3065696161096453,-0.7004909004299181,-0.5140273702783026
-0.11136859305039999,1.4837362863175867,-0.5269814663427221
-0.18089171716233465,-1.719484425668229,-1.2692819563070294
-0.1269495842160287,1.4546750586031936,1.169515838736985
-0.07962289632366744,0.6298548429716042,-0.5380594616657944
-0.3697617010855703,-2.5149983969904,-0.8205409185039471
-0.15217011599874064,1.5488461981861348,0.7511104155529943
-0.1494455211067307,1.7990750537782936,-0.32652588820277656
-0.1507702343224623,1.5487516397359582,0.751076290633383
-0.15334956972158376,0.8749032685963148,-0.7854161804498551
0.7631048618715969,-0.7401804574717192,-1.0056656520510845
-0.17039349905308793,2.378333268985284,0.7299568438835327
-0.1696772821216105,1.5105815756161733,0.46736379060985217
-0.1264457459777212,-0.2994421335417603,1.4609292092785133
35.51134069974519,-1.4654392303297925,-1.2232242876838018
-0.14820150161152637,1.6514515401299672,0.2964654224531522
-0.1480054883631993,1.5094762796319532,0.46704194679189254
-0.1314800301137019,0.8737877383646736,-0.7857410466800252
-0.2516039335492338,-1.640428506325454,0.9960007884910127
0.40620087400099475,1.5891714508191563,0.15873640955010637
-0.14817117761624857,1.6514531088371287,0.2964667657210243
-0.13408949285117197,-0.29925098760053015,1.4609283263261787
-0.25273225796504273,-1.6404065461180612,0.9959970565186378
